ID,Similarity_score,Community
936,0.42857142857142855,Body Image
937,1.0,Body Image
938,0.3870967741935484,Body Image
939,0.4761904761904762,Body Image
940,0.8571428571428571,Body Image
941,0.5,Body Image
942,0.6666666666666666,Body Image
943,0.11320754716981131,Body Image
944,0.2439024390243902,Body Image
945,0.6666666666666666,Body Image
946,0.22857142857142856,Body Image
947,0.48979591836734687,Body Image
948,1.0,Body Image
949,0.75,Body Image
950,0.125,Body Image
951,0.3529411764705882,Body Image
952,0.888888888888889,Body Image
953,0.28571428571428575,Body Image
954,0.2222222222222222,Body Image
955,0.6666666666666666,Body Image
956,0.6666666666666666,Body Image
957,0.9655172413793104,Body Image
958,0.8928571428571428,Body Image
959,0.14285714285714288,Body Image
960,0.28571428571428575,Body Image
961,0.8928571428571428,Body Image
962,0.5,Body Image
963,0.6666666666666666,Body Image
964,0.4,Body Image
965,0.6,Body Image
966,0.14285714285714288,Body Image
967,0.2,Body Image
968,0.9375,Body Image
969,0.14285714285714288,Body Image
970,0.4166666666666667,Body Image
971,0.14285714285714288,Body Image
972,0.5,Body Image
973,0.6666666666666666,Body Image
974,0.3333333333333333,Body Image
975,0.8307692307692308,Body Image
976,0.4,Body Image
977,0.8928571428571428,Body Image
978,0.3157894736842105,Body Image
979,0.8727272727272727,Body Image
980,0.2702702702702703,Body Image
981,0.6428571428571429,Body Image
982,0.28571428571428575,Body Image
983,0.6923076923076924,Body Image
984,0.5,Body Image
985,0.19672131147540986,Body Image
986,0.14285714285714288,Body Image
987,0.14285714285714288,Body Image
988,0.4,Body Image
989,0.3181818181818182,Body Image
990,0.2285714285714286,Body Image
991,0.2903225806451613,Body Image
992,0.8571428571428571,Body Image
993,0.6666666666666666,Body Image
994,1.0,Body Image
995,0.9655172413793104,Body Image
996,0.08695652173913045,Body Image
997,0.8727272727272727,Body Image
998,0.6666666666666666,Body Image
999,0.5185185185185185,Body Image
1000,0.5714285714285715,Body Image
1001,0.14285714285714288,Body Image
1002,0.4,Body Image
1003,0.75,Body Image
1004,0.8571428571428571,Body Image
1005,0.6666666666666666,Body Image
1006,0.6666666666666666,Body Image
1007,1.0,Body Image
1008,0.6909090909090909,Body Image
1009,0.3333333333333333,Body Image
1010,0.6666666666666666,Body Image
1011,0.4615384615384615,Body Image
1012,0.5714285714285715,Body Image
1013,0.3636363636363636,Body Image
1014,0.14285714285714288,Body Image
1015,0.4615384615384615,Body Image
1016,0.8571428571428571,Body Image
1017,0.9655172413793104,Body Image
1018,0.5,Body Image
1019,0.4736842105263158,Body Image
1020,0.9655172413793104,Body Image
1021,0.5714285714285715,Body Image
1022,0.17391304347826086,Body Image
1023,0.9655172413793104,Body Image
1024,0.38888888888888884,Body Image
1025,1.0,Body Image
1026,0.7999999999999999,Body Image
1027,0.3333333333333333,Body Image
1028,0.3125,Body Image
1029,1.0,Body Image
1030,1.0,Body Image
1031,0.92,Body Image
1032,0.8928571428571428,Body Image
1033,0.4615384615384615,Body Image
1034,0.32,Body Image
1035,0.3636363636363636,Body Image
1036,0.5,Body Image
1037,0.5,Body Image
1038,0.5,Body Image
1039,1.0,Body Image
1040,0.7058823529411765,Body Image
1041,0.5,Body Image
1042,0.34782608695652173,Body Image
1043,0.14285714285714288,Body Image
1044,0.14285714285714288,Body Image
1045,0.6909090909090909,Body Image
1046,0.6909090909090909,Body Image
1047,0.5882352941176471,Body Image
1048,1.0,Body Image
1049,0.4736842105263158,Body Image
1050,0.8235294117647058,Body Image
1051,0.7272727272727272,Body Image
1052,1.0,Body Image
1053,0.14285714285714288,Body Image
1054,0.9387755102040817,Body Image
1055,0.9387755102040817,Body Image
1056,0.2711864406779661,Body Image
1057,0.5098039215686275,Body Image
1058,1.0,Body Image
1059,0.9655172413793104,Body Image
1060,0.9411764705882353,Body Image
1061,0.9090909090909091,Body Image
1062,0.8461538461538461,Body Image
1063,0.6666666666666666,Body Image
1064,0.3846153846153846,Body Image
1065,0.6666666666666666,Body Image
1066,0.27777777777777773,Body Image
1067,0.3333333333333333,Body Image
1068,0.6511627906976744,Body Image
1069,0.33333333333333337,Body Image
1070,0.2727272727272727,Body Image
1071,0.7692307692307693,Body Image
1072,0.25641025641025644,Body Image
1073,0.2857142857142857,Body Image
1074,0.0,Body Image
1075,0.6578947368421053,Body Image
1076,0.39999999999999997,Body Image
1077,0.4444444444444445,Body Image
1078,1.0,Body Image
1079,1.0,Body Image
1080,0.7499999999999999,Body Image
1081,0.9473684210526316,Body Image
1082,0.7272727272727272,Body Image
1083,0.32,Body Image
1084,0.6666666666666666,Body Image
1085,0.5,Body Image
1086,0.1951219512195122,Body Image
1087,0.7272727272727272,Body Image
1088,0.26666666666666666,Body Image
1089,0.4615384615384615,Body Image
1090,1.0,Body Image
1091,0.14285714285714288,Body Image
1092,0.631578947368421,Body Image
1093,0.37499999999999994,Body Image
1094,0.4444444444444444,Body Image
1095,0.7499999999999999,Body Image
1096,0.14285714285714288,Body Image
1097,0.23529411764705882,Body Image
1098,1.0,Body Image
1099,0.27450980392156865,Body Image
1100,0.2692307692307692,Body Image
1101,0.6551724137931034,Body Image
1102,0.32098765432098764,Body Image
1103,0.47368421052631576,Body Image
1104,0.5,Body Image
1105,0.5714285714285715,Body Image
1106,0.5714285714285715,Body Image
1107,1.0,Body Image
1108,0.4615384615384615,Body Image
1109,0.7272727272727272,Body Image
1110,0.6909090909090909,Body Image
1111,0.9655172413793104,Body Image
1112,0.5714285714285715,Body Image
1113,0.5714285714285715,Body Image
1114,0.4800000000000001,Body Image
1115,0.45714285714285713,Body Image
1116,0.14285714285714288,Body Image
1117,0.888888888888889,Body Image
1118,0.7999999999999999,Body Image
1119,0.5714285714285715,Body Image
1120,0.5714285714285715,Body Image
1121,0.8333333333333334,Body Image
1122,0.28571428571428575,Body Image
1123,0.5714285714285715,Body Image
1124,0.8888888888888888,Body Image
1125,0.47368421052631576,Body Image
1126,0.5,Body Image
1127,0.3,Body Image
1128,0.5,Body Image
1129,0.8571428571428571,Body Image
1130,0.6,Body Image
1131,0.5,Body Image
1132,0.9787234042553191,Body Image
1133,0.5,Body Image
1134,0.375,Body Image
1135,0.14285714285714288,Body Image
1136,0.28571428571428575,Body Image
1137,0.3846153846153846,Body Image
1138,0.9473684210526316,Body Image
1139,0.14285714285714288,Body Image
1140,0.35294117647058826,Body Image
1141,0.4285714285714286,Body Image
1142,0.2564102564102564,Body Image
1143,0.28571428571428575,Body Image
1144,0.7692307692307693,Body Image
1145,0.5,Body Image
1146,0.14285714285714288,Body Image
1147,0.25641025641025644,Body Image
1148,0.4285714285714285,Body Image
1149,0.8928571428571428,Body Image
1150,0.43243243243243246,Body Image
1151,0.14285714285714288,Body Image
1152,0.14285714285714288,Body Image
1153,0.8928571428571428,Body Image
1154,0.75,Body Image
1155,0.8,Body Image
1156,0.9473684210526316,Body Image
1157,1.0,Body Image
1158,0.14814814814814817,Body Image
1159,0.9655172413793104,Body Image
1160,1.0,Body Image
1161,1.0,Body Image
1162,1.0,Body Image
1163,0.8727272727272727,Body Image
1164,0.8928571428571428,Body Image
1165,0.39999999999999997,Body Image
1166,0.8727272727272727,Body Image
1167,0.5714285714285715,Body Image
1168,0.22641509433962265,Body Image
1169,0.5,Body Image
1170,0.9655172413793104,Body Image
1171,1.0,Body Image
1172,0.9473684210526316,Body Image
1173,0.32,Body Image
1174,0.3636363636363636,Body Image
1175,0.3333333333333333,Body Image
1176,0.9696969696969697,Body Image
1177,0.9655172413793104,Body Image
1178,0.14285714285714288,Body Image
1179,0.3333333333333333,Body Image
1180,0.9655172413793104,Body Image
1181,0.27999999999999997,Body Image
1182,0.9333333333333333,Body Image
1183,0.14285714285714288,Body Image
1184,0.37499999999999994,Body Image
1185,0.24324324324324323,Body Image
1186,0.14285714285714288,Body Image
1187,0.8771929824561403,Body Image
1188,0.5,Body Image
1189,0.6153846153846153,Body Image
1190,0.0,Body Image
1191,0.7999999999999999,Body Image
1192,0.3157894736842105,Body Image
1193,0.6785714285714285,Body Image
1194,0.36363636363636365,Body Image
1195,0.8679245283018869,Body Image
1196,0.5,Body Image
1197,0.22727272727272727,Body Image
1198,0.5714285714285715,Body Image
1199,0.3636363636363636,Body Image
1200,0.5,Body Image
1201,1.0,Body Image
1202,0.8333333333333334,Body Image
1203,0.6666666666666666,Body Image
1204,0.3809523809523809,Body Image
1205,0.6909090909090909,Body Image
1206,0.28571428571428575,Body Image
1207,0.5714285714285715,Body Image
1208,0.8,Body Image
1209,0.28571428571428575,Body Image
1210,0.22950819672131148,Body Image
1211,0.6666666666666666,Body Image
1212,0.8771929824561403,Body Image
1213,0.3333333333333333,Body Image
1214,0.9428571428571428,Body Image
1215,0.42857142857142855,Body Image
1216,0.6909090909090909,Body Image
1217,0.5,Body Image
1218,0.9655172413793104,Body Image
1219,0.6666666666666666,Body Image
1220,0.9315068493150684,Body Image
1221,0.5,Body Image
1222,0.12121212121212122,Body Image
1223,0.9315068493150684,Body Image
1224,0.3333333333333333,Body Image
1225,0.14285714285714288,Body Image
1226,0.4,Body Image
1227,0.3142857142857143,Body Image
1228,0.8727272727272727,Body Image
1229,0.5,Body Image
1230,0.3333333333333333,Body Image
1231,0.14285714285714288,Body Image
1232,0.9090909090909091,Body Image
1233,0.9473684210526316,Body Image
1234,0.14285714285714288,Body Image
1235,0.6909090909090909,Body Image
1236,0.4390243902439025,Body Image
1237,0.6785714285714285,Body Image
1238,0.33333333333333337,Body Image
1239,0.3870967741935484,Body Image
1240,0.37499999999999994,Body Image
1241,0.35294117647058826,Body Image
1242,0.3529411764705882,Body Image
1243,0.14285714285714288,Body Image
1244,0.26666666666666666,Body Image
1245,0.4,Body Image
1246,0.9473684210526316,Body Image
1247,0.5,Body Image
1248,0.9629629629629629,Body Image
1249,0.26229508196721313,Body Image
1250,0.4444444444444445,Body Image
1251,0.8,Body Image
1252,0.4,Body Image
1253,0.3636363636363636,Body Image
1254,0.6666666666666666,Body Image
1255,0.0,Body Image
1256,0.8727272727272727,Body Image
1257,0.0,Body Image
1258,0.3333333333333333,Body Image
1259,1.0,Body Image
1260,0.2978723404255319,Body Image
1261,0.5,Body Image
1262,0.42105263157894735,Body Image
1263,0.7499999999999999,Body Image
1264,0.9600000000000001,Body Image
1265,0.13333333333333333,Body Image
1266,0.5714285714285715,Body Image
1267,0.75,Body Image
1268,0.28571428571428575,Body Image
1269,0.8727272727272727,Body Image
1270,0.26666666666666666,Body Image
1271,0.24561403508771928,Body Image
1272,0.6909090909090909,Body Image
1273,0.6909090909090909,Body Image
1274,0.6909090909090909,Body Image
1275,0.4,Body Image
1276,1.0,Body Image
1277,0.5,Body Image
1278,0.3333333333333333,Body Image
1279,0.888888888888889,Body Image
1280,0.5714285714285715,Body Image
1281,0.4,Body Image
1282,0.6551724137931034,Body Image
1283,0.8,Body Image
1284,0.14285714285714288,Body Image
1285,0.9387755102040817,Body Image
1286,0.9655172413793104,Body Image
1287,0.25806451612903225,Body Image
1288,1.0,Body Image
1289,0.14285714285714288,Body Image
1290,0.5,Body Image
1291,0.5714285714285715,Body Image
1292,0.9387755102040817,Body Image
1293,0.32432432432432434,Body Image
1294,0.3,Body Image
1295,0.6666666666666666,Body Image
1296,1.0,Body Image
1297,0.4615384615384615,Body Image
1298,0.2272727272727273,Body Image
1299,0.28571428571428575,Body Image
1300,0.14285714285714288,Body Image
1301,1.0,Body Image
1302,1.0,Body Image
1303,0.8,Body Image
1304,0.16666666666666669,Body Image
1305,0.12765957446808512,Body Image
1306,0.2641509433962264,Body Image
1307,0.14285714285714288,Body Image
1308,0.5714285714285715,Body Image
1309,0.6666666666666666,Body Image
1310,0.30303030303030304,Body Image
1311,0.9387755102040817,Body Image
1312,0.19512195121951217,Body Image
1313,0.9090909090909091,Body Image
1314,0.28571428571428575,Body Image
1315,0.5714285714285714,Body Image
1316,1.0,Body Image
1317,0.34782608695652173,Body Image
1318,0.5777777777777778,Body Image
1319,0.39999999999999997,Body Image
1320,0.9655172413793104,Body Image
1321,0.5714285714285715,Body Image
1322,0.2777777777777778,Body Image
1323,0.9090909090909091,Body Image
1324,0.39999999999999997,Body Image
1325,0.8000000000000002,Body Image
1326,0.5,Body Image
1327,0.7999999999999999,Body Image
1328,0.5,Body Image
1329,0.8928571428571428,Body Image
1330,0.3555555555555555,Body Image
1331,0.9655172413793104,Body Image
1332,0.8333333333333334,Body Image
1333,0.6666666666666666,Body Image
1334,0.1111111111111111,Body Image
1335,0.8,Body Image
1336,0.25,Body Image
1337,0.9767441860465117,Body Image
1338,0.14285714285714288,Body Image
1339,0.5714285714285715,Body Image
1340,0.25806451612903225,Body Image
1341,0.5,Body Image
1342,0.28571428571428575,Body Image
1343,0.923076923076923,Body Image
1344,0.5517241379310346,Body Image
1345,0.5,Body Image
1346,1.0,Body Image
1347,0.6666666666666666,Body Image
1348,0.45,Body Image
1349,1.0,Body Image
1350,1.0,Body Image
1351,0.6909090909090909,Body Image
1352,0.5,Body Image
1353,0.5,Body Image
1354,0.14285714285714288,Body Image
1355,0.71875,Body Image
1356,0.5,Body Image
1357,0.28571428571428564,Body Image
1358,0.5,Body Image
1359,0.5,Body Image
1360,0.28571428571428575,Body Image
1361,0.6551724137931034,Body Image
1362,0.14285714285714288,Body Image
1363,0.8928571428571428,Body Image
1364,0.5714285714285715,Body Image
1365,0.5714285714285715,Body Image
1366,0.28571428571428575,Body Image
1367,0.28571428571428575,Body Image
1368,0.28571428571428575,Body Image
1369,0.888888888888889,Body Image
1370,0.608695652173913,Body Image
1371,0.6666666666666666,Body Image
1372,0.3243243243243243,Body Image
1373,0.6551724137931034,Body Image
1374,0.5714285714285715,Body Image
1375,0.5714285714285715,Body Image
1376,0.6666666666666666,Body Image
1377,1.0,Body Image
1378,0.25,Body Image
1379,0.5714285714285715,Body Image
1380,0.28571428571428575,Body Image
1381,0.14285714285714288,Body Image
1382,0.989010989010989,Body Image
1383,0.5714285714285715,Body Image
1384,0.9090909090909091,Body Image
1385,0.8,Body Image
1386,0.5714285714285715,Body Image
1387,0.9655172413793104,Body Image
1388,0.6666666666666666,Body Image
1389,0.0,Body Image
1390,0.5,Body Image
1391,0.5714285714285715,Body Image
1392,0.26666666666666666,Body Image
1393,0.25000000000000006,Body Image
1394,0.28571428571428575,Body Image
1395,0.5714285714285715,Body Image
1396,0.5,Body Image
1397,0.6909090909090909,Body Image
1398,0.5714285714285715,Body Image
1399,0.9090909090909091,Body Image
1400,0.14285714285714288,Body Image
1401,0.9090909090909091,Body Image
1402,0.31999999999999995,Body Image
1403,0.5714285714285715,Body Image
1404,0.23255813953488372,Body Image
1405,0.9090909090909091,Body Image
1406,0.28,Body Image
1407,0.5,Body Image
1408,0.3636363636363636,Body Image
1409,0.6909090909090909,Body Image
1410,0.6666666666666666,Body Image
1411,0.30769230769230765,Body Image
1412,0.8333333333333334,Body Image
1413,1.0,Body Image
1414,0.9387755102040817,Body Image
1415,0.29629629629629634,Body Image
1416,0.5,Body Image
1417,0.198019801980198,Body Image
1418,0.6909090909090909,Body Image
1419,0.8571428571428571,Body Image
1420,0.8,Body Image
1421,0.4,Body Image
1422,0.3783783783783784,Body Image
1423,1.0,Body Image
1424,0.92,Body Image
1425,0.5,Body Image
1426,0.7096774193548386,Body Image
1427,0.3636363636363636,Body Image
1428,0.5,Body Image
1429,0.41025641025641024,Body Image
1430,0.3636363636363636,Body Image
1431,0.22857142857142856,Body Image
1432,1.0,Body Image
1433,0.8,Body Image
1434,0.28571428571428575,Body Image
1435,0.9090909090909091,Body Image
1436,0.5,Body Image
1437,0.6666666666666666,Body Image
1438,0.14285714285714288,Body Image
1439,0.35,Body Image
1440,0.5714285714285715,Body Image
1441,0.6551724137931034,Body Image
1442,0.6551724137931034,Body Image
